"twt_id","srvy_tp","subm_dt","both","new","newboth","st_ct","hhs","ppl","wp_prblm_taste_rcd","wp_prblm_smell_rcd","wp_prblm_color_rcd","wp_prblm_cloudy_rcd","ho_diar_rcd","ho_typh_rcd","ho_malr_rcd","ho_dysn_rcd","ho_resp_rcd","ho_skin_rcd","ho_eyin_rcd","ho_wrms_rcd","ho_dk_rcd","ft_lt_30M","ft_30_60M","ft_gt_120M","ft_gt_60M","ft_gt_180M","ftch_tm_NA","sf_NoBush","sf_ImpLatr","sf_Pit","sf_Latr","sf_.NoNghbr","func_wp","func_wq","strd_fees","ecoli_risk_l","ecoli_risk_i","ecoli_risk_h","ecoli_risk_v"
126852,"b","2015-04-20",1,1,"11",1,26,111,0.423076923076923,1,0.961538461538462,0.346153846153846,0,0,0.692307692307692,0.0384615384615385,0.846153846153846,0.0384615384615385,0,0.192307692307692,0,0.461538461538462,0.538461538461538,0,0,0,0,0.0384615384615385,0.0384615384615385,0.153846153846154,0.461538461538462,0.307692307692308,0,0,0,0,0,0,0
126852,"m","2016-04-13",1,1,"11",1,8,39,0,0,0,0,0,0.25,0.5,0,0.625,0.25,0,0.125,0,0.625,0.375,0,0,0,0,0,0.125,0,0.75,0.125,0.5,1,58000,0,0,1,0
126869,"b","2015-04-23",1,1,"11",1,26,151,0.307692307692308,0.961538461538462,1,0.153846153846154,0,0,0.846153846153846,0,0.923076923076923,0.0384615384615385,0.0384615384615385,0.230769230769231,0,0.384615384615385,0.615384615384615,0,0,0,0,0,0.153846153846154,0.269230769230769,0.5,0.0769230769230769,0,0,0,0,0,0,0
126869,"m","2016-06-08",1,1,"11",1,2,9,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,82000,1,0,0,0
159519,"b","2015-02-17",1,1,"11",1,14,77,0,0,0,0.928571428571429,0.714285714285714,0.428571428571429,0.5,0,0,0,0,0.357142857142857,0,0.857142857142857,0.142857142857143,0,0,0,0,0.285714285714286,0,0.357142857142857,0.285714285714286,0.0714285714285714,0,0,0,0,0,0,0
159519,"m","2016-03-16",1,1,"11",1,10,81,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0.4,0.8,0.2,0,0,0,0,0,0.1,0.3,0.6,0,1,1,20000,1,0,0,0
160201,"b","2015-04-10",1,1,"11",1,21,79,0.285714285714286,0.857142857142857,1,0.19047619047619,0.333333333333333,0.619047619047619,0.761904761904762,0.142857142857143,0,0,0,0,0,0,1,0,0,0,0,0,0.0476190476190476,0.19047619047619,0.380952380952381,0.380952380952381,0,0,0,0,0,0,0
160201,"m","2016-06-24",1,1,"11",1,7,37,0,0,0,0,0.142857142857143,0,0.428571428571429,0,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0,0.857142857142857,0,0,0,0.142857142857143,0,0,0,0.142857142857143,0.571428571428571,0.285714285714286,1,0,25000,0,0,0,0
245676,"m","2015-10-12",0,0,"00",1,12,51,0,0,0,0,0,0.0833333333333333,0.833333333333333,0,0,0.25,0.166666666666667,0.25,0,0.416666666666667,0.583333333333333,0,0,0,0,0,0,0.416666666666667,0.416666666666667,0.166666666666667,0,0,0,0,0,0,0
246055,"b","2014-12-09",1,0,"01",1,21,109,0.0952380952380952,0.285714285714286,0.380952380952381,0.142857142857143,0.238095238095238,0.0952380952380952,0.619047619047619,0.0476190476190476,0,0.238095238095238,0,0,0,0.142857142857143,0.238095238095238,0.238095238095238,0.285714285714286,0,0.0952380952380952,0.19047619047619,0.333333333333333,0.285714285714286,0.19047619047619,0,0,0,0,0,0,0,0
246055,"m","2014-11-20",1,0,"01",1,19,0,0,0,0,0,0.263157894736842,0,0.526315789473684,0,0.263157894736842,0.210526315789474,0,0.315789473684211,0,0.421052631578947,0.526315789473684,0.0526315789473684,0,0,0,0.157894736842105,0,0.210526315789474,0.473684210526316,0.157894736842105,0,0,0,0,0,0,0
246426,"m","2015-01-25",0,0,"00",1,4,14,0,0,0,0,0,0,0.5,0,0.75,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.25,0.25,0.5,1,0,30000,0,0,0,0
246505,"b","2015-06-19",1,1,"11",1,68,341,0.455882352941176,0.235294117647059,0.5,0,0.955882352941177,0.485294117647059,0.985294117647059,0,0,0,0,0.294117647058824,0,0.617647058823529,0.382352941176471,0,0,0,0,0.485294117647059,0.0147058823529412,0.102941176470588,0.205882352941176,0.161764705882353,0,0,0,0,0,0,0
246505,"m","2015-01-15",1,1,"11",1,4,5,0.25,0.25,0.25,0,0.25,0.25,0.5,0,0.25,0.25,0,0.25,0,0.75,0.25,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,0
268800,"m","2016-03-08",0,0,"00",1,11,58,0,0,0,0,0,0.363636363636364,0.636363636363636,0,0.181818181818182,0.272727272727273,0,0.0909090909090909,0,0.0909090909090909,0.909090909090909,0,0,0,0,0,0,0,1,0,0.5,1,0,0,1,0,0
278869,"m","2016-05-25",0,0,"00",1,24,118,0,0,0,0,0.0833333333333333,0.166666666666667,0.458333333333333,0,0.458333333333333,0.333333333333333,0.0833333333333333,0.0833333333333333,0,0.625,0.375,0,0,0,0,0,0.0416666666666667,0.0833333333333333,0.666666666666667,0.208333333333333,0.75,1,110000,1,0,0,0
278876,"b","2015-08-12",0,1,"10",1,30,158,1,0.7,0.966666666666667,0,0.966666666666667,0.133333333333333,0.966666666666667,0.0333333333333333,0,0,0,0,0,0.366666666666667,0.433333333333333,0,0.2,0,0,0,0.0333333333333333,0,0.6,0.366666666666667,0,0,0,0,0,0,0
278890,"b","2015-07-23",1,1,"11",1,13,61,0.307692307692308,0.923076923076923,1,0.692307692307692,0.230769230769231,1,1,0.0769230769230769,0,0,0,0,0,0.0769230769230769,0.923076923076923,0,0,0,0,0.153846153846154,0,0.538461538461538,0.153846153846154,0.153846153846154,0,0,0,0,0,0,0
278890,"m","2016-07-22",1,1,"11",1,1,7,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,1,16000,1,0,0,0
278900,"b","2015-08-03",0,1,"10",1,23,115,0.739130434782609,0.521739130434783,0.304347826086957,0.826086956521739,0.91304347826087,0,1,0,0,0.130434782608696,0,0.0869565217391304,0,0.347826086956522,0.304347826086957,0,0.347826086956522,0,0,0.0434782608695652,0.130434782608696,0.347826086956522,0.478260869565217,0,0,0,0,0,0,0,0
278955,"b","2015-08-14",1,1,"11",1,34,155,0.941176470588235,1,0.411764705882353,0,0.352941176470588,0.176470588235294,0.735294117647059,0,0,0.0294117647058824,0.0882352941176471,0.647058823529412,0,1,0,0,0,0,0,0.147058823529412,0,0.382352941176471,0.441176470588235,0.0294117647058824,0,0,0,0,0,0,0
278955,"m","2016-09-26",1,1,"11",1,10,60,0,0,0,0,0.3,0,1,0,0,0,0,0.4,0,0.6,0.4,0,0,0,0,0,0,0,1,0,1,1,170000,1,0,0,0
278962,"b","2015-09-07",0,1,"10",1,30,192,1,1,1,0,1,0.1,1,0,0,0,0,0,0,0.433333333333333,0.2,0,0.366666666666667,0,0,0,0,0,0.733333333333333,0.266666666666667,0,0,0,0,0,0,0
278979,"b","2015-09-07",0,1,"10",1,27,161,1,1,1,0.037037037037037,1,0.259259259259259,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0740740740740741,0.185185185185185,0,0.555555555555556,0.185185185185185,0,0,0,0,0,0,0
278986,"b","2015-08-18",1,1,"11",1,22,132,0,1,0.0909090909090909,1,0.0454545454545455,0,0.954545454545455,0,0.590909090909091,0,0.136363636363636,0.454545454545455,0,0.318181818181818,0.636363636363636,0,0.0454545454545455,0,0,0.0454545454545455,0.0454545454545455,0.227272727272727,0.5,0.181818181818182,0,0,0,0,0,0,0
278986,"m","2016-11-21",1,1,"11",1,27,147,0,0,0,0,0.037037037037037,0,0.592592592592593,0.037037037037037,0.185185185185185,0.148148148148148,0.111111111111111,0.111111111111111,0.0740740740740741,0.740740740740741,0.259259259259259,0,0,0,0,0,0,0,0.888888888888889,0.111111111111111,0,1,0,1,0,0,0
278993,"b","2015-08-21",0,1,"10",1,34,201,0.970588235294118,0.0588235294117647,0.970588235294118,0.970588235294118,0,0.0882352941176471,0.911764705882353,0,0.852941176470588,0.323529411764706,0.0294117647058824,0.705882352941177,0.0294117647058824,0.147058823529412,0.852941176470588,0,0,0,0,0.117647058823529,0.0294117647058824,0.294117647058824,0.441176470588235,0.117647058823529,0,0,0,0,0,0,0
279004,"b","2015-10-16",0,1,"10",1,24,135,0.166666666666667,0.166666666666667,0.875,0.166666666666667,0.541666666666667,0.0833333333333333,1,0.75,0.166666666666667,0.0833333333333333,0,0.0416666666666667,0,0.708333333333333,0.291666666666667,0,0,0,0,0.125,0.125,0.375,0.25,0.125,0,0,0,0,0,0,0
279028,"b","2015-10-06",0,1,"10",1,46,195,0.41304347826087,0.434782608695652,0.41304347826087,0.0652173913043478,0.326086956521739,0.347826086956522,0.717391304347826,0.0217391304347826,0.0434782608695652,0.304347826086957,0.195652173913043,0.173913043478261,0.0652173913043478,0.978260869565217,0.0217391304347826,0,0,0,0,0.0217391304347826,0.0217391304347826,0.108695652173913,0.282608695652174,0.565217391304348,0,0,0,0,0,0,0
279035,"b","2015-09-02",0,1,"10",1,27,161,0,0.222222222222222,0.148148148148148,0.925925925925926,0.481481481481481,0.037037037037037,0.888888888888889,0,0,0,0,0.222222222222222,0,0,0.962962962962963,0,0.037037037037037,0,0,0.37037037037037,0,0.259259259259259,0.222222222222222,0.148148148148148,0,0,0,0,0,0,0
279042,"b","2015-09-21",0,1,"10",1,22,115,0.772727272727273,0.772727272727273,0.863636363636364,0.136363636363636,0.818181818181818,0.545454545454545,1,0.227272727272727,0,0.5,0,0,0,0.363636363636364,0.636363636363636,0,0,0,0,0.136363636363636,0,0.0909090909090909,0.363636363636364,0.409090909090909,0,0,0,0,0,0,0
279059,"b","2016-03-31",0,1,"10",1,21,88,0,0,1,0,0,0,0.904761904761905,0,0.714285714285714,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.476190476190476,0.523809523809524,0,0,0,0,0.19047619047619,0,0.0476190476190476,0.476190476190476,0.285714285714286,0,0,0,0,0,0,0
279066,"b","2015-10-19",0,1,"10",1,31,185,1,0.612903225806452,0.935483870967742,0,0.935483870967742,0.193548387096774,1,0.032258064516129,0,0,0,0,0,0.193548387096774,0.032258064516129,0.645161290322581,0.032258064516129,0.0967741935483871,0,0.0645161290322581,0.032258064516129,0,0.548387096774194,0.354838709677419,0,0,0,0,0,0,0
279073,"b","2015-10-20",0,1,"10",1,31,144,0.290322580645161,0.870967741935484,0.967741935483871,0.258064516129032,0.032258064516129,0.419354838709677,0.935483870967742,0.0967741935483871,0.032258064516129,0.161290322580645,0.0645161290322581,0,0,0,0.967741935483871,0,0.032258064516129,0,0,0,0.0645161290322581,0.258064516129032,0.580645161290323,0.0967741935483871,0,0,0,0,0,0,0
281632,"b","2015-02-26",1,1,"11",1,34,177,0,0,1,1,0,0,0.5,0,0.941176470588235,0.0588235294117647,0,0.235294117647059,0,0.147058823529412,0.441176470588235,0.0294117647058824,0.382352941176471,0,0,0.147058823529412,0.0588235294117647,0.294117647058824,0.323529411764706,0.176470588235294,0,0,0,0,0,0,0
281632,"m","2016-11-21",1,1,"11",1,14,67,0,0,0,0,0,0,1,0,0.0714285714285714,0.142857142857143,0.0714285714285714,0,0,1,0,0,0,0,0,0,0.0714285714285714,0,0.928571428571429,0,1,1,0,1,0,0,0
2917254,"b","2015-06-07",0,1,"10",1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3503393,"b","2016-02-15",0,1,"10",1,32,138,0.09375,0.40625,0.375,0.3125,0,0.09375,0.5625,0,0.40625,0.1875,0.125,0.25,0,0.375,0.625,0,0,0,0,0,0.1875,0.15625,0.46875,0.1875,0,0,0,0,0,0,0
3641495,"b","2015-10-22",0,1,"10",1,21,146,0.0476190476190476,0.80952380952381,0.619047619047619,0.761904761904762,0.571428571428571,0.238095238095238,0.761904761904762,0,0,0.0476190476190476,0,0.428571428571429,0,0.761904761904762,0.238095238095238,0,0,0,0,0.523809523809524,0,0.19047619047619,0.0952380952380952,0.19047619047619,0,0,0,0,0,0,0
36636,"b","2015-04-20",0,1,"10",1,12,75,0.75,0.916666666666667,0.916666666666667,0.75,0.833333333333333,0.666666666666667,0.666666666666667,0.0833333333333333,0,0,0.166666666666667,0.916666666666667,0,0.583333333333333,0.416666666666667,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0.75,0.0833333333333333,0,0,0,0,0,0,0
36643,"b","2015-04-21",1,1,"11",1,10,53,0.6,0.9,1,0.6,0.9,0,0.9,0.1,0.1,0,0.2,0.7,0,0.8,0.2,0,0,0,0,0.1,0.3,0,0.6,0,0,0,0,0,0,0,0
36643,"m","2016-09-23",1,1,"11",1,19,105,0,0,0,0,0.578947368421053,0,0.947368421052632,0,0,0,0,0.526315789473684,0,0.105263157894737,0.894736842105263,0,0,0,0,0,0,0.0526315789473684,0.947368421052632,0,1,1,64000,1,0,0,0
36674,"b","2015-03-26",1,1,"11",1,48,288,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.666666666666667,0.0416666666666667,0.9375,0,0,0,0.0416666666666667,0.375,0,0.0208333333333333,0.0416666666666667,0,0.9375,0,0,0.520833333333333,0.0208333333333333,0.125,0.25,0.0833333333333333,0,0,0,0,0,0,0
36674,"m","2016-11-07",1,1,"11",1,21,142,0,0,0.476190476190476,0,0.333333333333333,0.0476190476190476,0.571428571428571,0,0.238095238095238,0.0476190476190476,0.0952380952380952,0.238095238095238,0,0.619047619047619,0.380952380952381,0,0,0,0,0,0,0.0952380952380952,0.761904761904762,0.142857142857143,1,1,0,0,0,1,0
3721463,"b","2015-08-11",1,1,"11",1,32,144,0.34375,0.65625,0.28125,0,0.125,0.21875,0.65625,0,0,0,0.15625,0.78125,0,1,0,0,0,0,0,0.15625,0,0.59375,0.25,0,0,0,0,0,0,0,0
3721463,"m","2016-11-22",1,1,"11",1,32,186,0,0,0,0,0.0625,0.0625,0.40625,0,0.3125,0.21875,0.03125,0.25,0,0.625,0.375,0,0,0,0,0,0,0.03125,0.8125,0.15625,1,1,0,1,0,0,0
381350,"b","2015-03-03",1,1,"11",1,32,129,0,0,0,0,0,0,0.375,0.03125,0.03125,0,0,0.03125,0,0.125,0.78125,0,0.09375,0,0,0.03125,0.09375,0.28125,0.28125,0.3125,0,0,0,0,0,0,0
381350,"m","2016-11-22",1,1,"11",1,12,72,0,0,0,0,0.0833333333333333,0,0.916666666666667,0,0,0,0.0833333333333333,0,0,1,0,0,0,0,0,0,0.416666666666667,0,0.583333333333333,0,1,1,0,1,0,0,0
3935635,"b","2016-11-04",0,1,"10",1,28,125,0.892857142857143,0,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,0.964285714285714,0,0,0,0,0.25,0,0.571428571428571,0.428571428571429,0,0,0,0,0.0714285714285714,0,0.178571428571429,0.607142857142857,0.142857142857143,0,0,0,0,0,0,0
3944095,"b","2016-11-03",0,1,"10",1,29,146,0.344827586206897,0.137931034482759,0.551724137931034,0,0.0344827586206897,0,1,0,0,0,0,0.275862068965517,0,0.482758620689655,0.517241379310345,0,0,0,0,0.0344827586206897,0,0.103448275862069,0.758620689655172,0.103448275862069,0,0,0,0,0,0,0
4013406,"m","2016-11-04",0,0,"00",1,11,58,0,0,0,0,0,0,1,0,0.454545454545455,0.545454545454545,0,0,0,1,0,0,0,0,0,0,0.181818181818182,0,0.818181818181818,0,1,1,0,0,1,0,0
408017,"b","2015-03-13",1,1,"11",1,23,150,0.260869565217391,1,1,0.0869565217391304,0,0.130434782608696,0.695652173913043,0,0.869565217391304,0.173913043478261,0,0.217391304347826,0,0.391304347826087,0.608695652173913,0,0,0,0,0.0869565217391304,0.0869565217391304,0.217391304347826,0.347826086956522,0.217391304347826,0,0,0,0,0,0,0
408017,"m","2016-03-30",1,1,"11",1,14,72,0,0,0,0,0,0.214285714285714,0.357142857142857,0,0.642857142857143,0.142857142857143,0.0714285714285714,0.285714285714286,0,0.428571428571429,0.571428571428571,0,0,0,0,0,0.142857142857143,0,0.785714285714286,0.0714285714285714,1,1,18000,0,0,1,0
419022,"b","2015-05-08",1,1,"11",1,36,194,0.0833333333333333,0.888888888888889,0.972222222222222,0.694444444444444,0,0.0277777777777778,0.944444444444444,0,0.777777777777778,0.444444444444444,0,0.527777777777778,0,0.0833333333333333,0.888888888888889,0,0.0277777777777778,0,0,0.194444444444444,0,0.416666666666667,0.25,0.138888888888889,0,0,0,0,0,0,0
419022,"m","2016-11-04",1,1,"11",1,19,98,0,0,0,0,0.0526315789473684,0.0526315789473684,0.684210526315789,0,0.157894736842105,0.368421052631579,0.0526315789473684,0.157894736842105,0,0.578947368421053,0.421052631578947,0,0,0,0,0,0.0526315789473684,0.105263157894737,0.842105263157895,0,0.75,1,194000,1,0,0,0
419833,"b","2015-04-17",0,1,"10",1,12,59,0,0.0833333333333333,0.583333333333333,0,0.166666666666667,0,0.666666666666667,0,0.25,0,0,0,0,0.583333333333333,0.416666666666667,0,0,0,0,0.0833333333333333,0,0.333333333333333,0.166666666666667,0.416666666666667,0,0,0,0,0,0,0
419840,"b","2015-04-17",1,1,"11",1,19,104,0,0.0526315789473684,0.263157894736842,0,0,0,0.368421052631579,0,0.157894736842105,0,0,0.0526315789473684,0,0.526315789473684,0.315789473684211,0,0.157894736842105,0,0,0.0526315789473684,0.0526315789473684,0.421052631578947,0.421052631578947,0.0526315789473684,0,0,0,0,0,0,0
419840,"m","2016-04-19",1,1,"11",1,11,62,0,0,0,0,0.181818181818182,0.181818181818182,0.363636363636364,0,0.454545454545455,0.0909090909090909,0.0909090909090909,0,0,0.272727272727273,0.727272727272727,0,0,0,0,0,0,0,1,0,1,1,60000,1,0,0,0
419857,"b","2015-05-12",0,1,"10",1,31,138,1,1,0,0,0,0.032258064516129,0.548387096774194,0,0.258064516129032,0.0645161290322581,0,0.032258064516129,0,0.290322580645161,0.709677419354839,0,0,0,0,0.129032258064516,0,0.0645161290322581,0.483870967741935,0.32258064516129,0,0,0,0,0,0,0
419864,"b","2016-02-10",1,1,"11",1,39,180,0,0,0,0,0.0512820512820513,0,0.58974358974359,0,0.230769230769231,0.0512820512820513,0,0.102564102564103,0.0256410256410256,0.512820512820513,0.487179487179487,0,0,0,0,0.0769230769230769,0.102564102564103,0.230769230769231,0.461538461538462,0.102564102564103,0,0,0,0,0,0,0
419864,"m","2016-11-18",1,1,"11",1,36,159,0,0,0,0,0,0,1,0,0.277777777777778,0.305555555555556,0.0555555555555556,0,0,1,0,0,0,0,0,0,0,0.0277777777777778,0.833333333333333,0.138888888888889,1,1,0,0,0,1,0
4250957,"b","2015-11-19",1,1,"11",1,29,173,0,0,0,1,0,0,0.896551724137931,0,0.758620689655172,0,0,0.206896551724138,0,0.586206896551724,0.413793103448276,0,0,0,0,0.103448275862069,0.103448275862069,0.206896551724138,0.344827586206897,0.241379310344828,0,0,0,0,0,0,0
4250957,"m","2016-12-01",1,1,"11",1,14,86,0,0,0,0,0,0.0714285714285714,1,0,0,0.214285714285714,0.0714285714285714,0,0,1,0,0,0,0,0,0,0.214285714285714,0,0.785714285714286,0,1,1,0,1,0,0,0
4250964,"b","2015-12-17",0,1,"10",1,27,119,0,0.148148148148148,0.037037037037037,0.407407407407407,0.037037037037037,0.222222222222222,0.296296296296296,0,0.555555555555556,0.185185185185185,0.0740740740740741,0.148148148148148,0,0.037037037037037,0.962962962962963,0,0,0,0,0,0.0740740740740741,0,0.814814814814815,0.111111111111111,0,0,0,0,0,0,0
4263634,"b","2015-12-15",0,1,"10",1,36,210,0,0,0.972222222222222,0,0.0277777777777778,0,0.444444444444444,0,0.333333333333333,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.416666666666667,0.305555555555556,0.444444444444444,0,0.25,0,0,0.0555555555555556,0.0555555555555556,0.472222222222222,0.361111111111111,0.0555555555555556,0,0,0,0,0,0,0
4513951,"b","2016-03-22",0,1,"10",1,65,343,0,0,0.953846153846154,0.0153846153846154,0.0153846153846154,0.0461538461538462,0.692307692307692,0,0.646153846153846,0.123076923076923,0.0153846153846154,0.0461538461538462,0.276923076923077,0.292307692307692,0.676923076923077,0,0.0307692307692308,0,0,0.153846153846154,0.0461538461538462,0.0769230769230769,0.538461538461538,0.184615384615385,0,0,0,0,0,0,0
458469,"b","2015-09-15",0,1,"10",1,29,165,0.206896551724138,0.862068965517241,0.827586206896552,0.482758620689655,0,0,1,0,0.586206896551724,0.241379310344828,0,0.241379310344828,0,0.724137931034483,0.275862068965517,0,0,0,0,0.0344827586206897,0.206896551724138,0.103448275862069,0.620689655172414,0.0344827586206897,0,0,0,0,0,0,0
503709,"b","2015-07-09",0,1,"10",1,34,174,0,0,0,0,0.117647058823529,0.0882352941176471,0.588235294117647,0,0.264705882352941,0.0294117647058824,0,0.176470588235294,0,0.117647058823529,0.676470588235294,0,0.205882352941176,0,0,0,0.176470588235294,0.176470588235294,0.470588235294118,0.176470588235294,0,0,0,0,0,0,0
508560,"b","2015-12-01",0,1,"10",1,14,118,0.0714285714285714,0.785714285714286,0.428571428571429,0.785714285714286,0.0714285714285714,0.428571428571429,0.5,0,0,0,0,0.428571428571429,0,0.285714285714286,0.714285714285714,0,0,0,0,0,0,0.142857142857143,0.714285714285714,0.142857142857143,0,0,0,0,0,0,0
56403,"b","2015-10-20",0,1,"10",1,24,102,0,0,0,0,0,0,0.541666666666667,0,0.708333333333333,0.0416666666666667,0,0.166666666666667,0.25,0.458333333333333,0.541666666666667,0,0,0,0,0.291666666666667,0,0.166666666666667,0.25,0.291666666666667,0,0,0,0,0,0,0
58694,"b","2011-07-06",1,0,"01",1,40,218,0,0.325,0.675,0,0.525,0,0,0,0,0.25,0,0,0,0.35,0.575,0,0.075,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0
58694,"m","2016-08-04",1,0,"01",1,22,102,0,0,0,0,0.0909090909090909,0.136363636363636,0.409090909090909,0,0.136363636363636,0.272727272727273,0.0909090909090909,0.227272727272727,0,0.5,0.5,0,0,0,0,0,0,0.318181818181818,0.636363636363636,0.0454545454545455,0.833333333333333,0.75,17000,0,1,0,0
58704,"b","2011-06-15",1,0,"01",1,63,321,0,0.285714285714286,0.0793650793650794,0,0.666666666666667,0,0,0,0,0.253968253968254,0,0,0,0.301587301587302,0.412698412698413,0.0158730158730159,0.26984126984127,0,0,0.380952380952381,0.0476190476190476,0.571428571428571,0,0,0,0,0,0,0,0,0
58704,"m","2015-10-14",1,0,"01",1,13,43,0,0,0,0,0.153846153846154,0.307692307692308,0.692307692307692,0,0,0,0.230769230769231,0.230769230769231,0,0.384615384615385,0.615384615384615,0,0,0,0,0.0769230769230769,0,0.307692307692308,0.538461538461538,0.0769230769230769,1,0.75,265000,0,1,0,0
58711,"b","2011-06-22",1,0,"01",1,46,306,0,0,1,0,0.434782608695652,0,0,0,0,0.0434782608695652,0,0,0,0,0.130434782608696,0.282608695652174,0.565217391304348,0.0217391304347826,0,0.41304347826087,0.0217391304347826,0.565217391304348,0,0,0,0,0,0,0,0,0
58711,"m","2015-12-11",1,0,"01",1,22,154,0,0,0,0,0,0,0.772727272727273,0,0.136363636363636,0,0,0,0.0909090909090909,0.181818181818182,0.818181818181818,0,0,0,0,0,0,0.227272727272727,0.772727272727273,0,1,1,130000,1,0,0,0
58728,"b","2011-05-07",1,0,"01",1,71,347,0,0,0.253521126760563,0,0.126760563380282,0,0,0,0,0.0140845070422535,0,0,0,0.126760563380282,0.225352112676056,0.154929577464789,0.323943661971831,0.169014084507042,0,0.28169014084507,0.394366197183099,0.253521126760563,0.0704225352112676,0,0,0,0,0,0,0,0
58728,"m","2016-11-21",1,0,"01",1,27,167,0,0,0,0,0,0,1,0,0.037037037037037,0.407407407407407,0.037037037037037,0.037037037037037,0,0.851851851851852,0.148148148148148,0,0,0,0,0,0.037037037037037,0,0.962962962962963,0,1,1,230000,0,1,0,0
58735,"b","2011-07-27",1,0,"01",1,38,225,0,0,0.368421052631579,0,0.315789473684211,0,0,0,0,0.184210526315789,0,0,0,0.131578947368421,0.236842105263158,0.210526315789474,0.421052631578947,0,0,0.236842105263158,0.0526315789473684,0.657894736842105,0.0526315789473684,0,0,0,0,0,0,0,0
58735,"m","2015-10-26",1,0,"01",1,8,37,0,0,0,0,0.25,0.5,0.75,0,0,0.5,0,0.25,0,0.625,0.375,0,0,0,0,0,0,0,0.625,0.375,0.75,0.666666666666667,2e+05,0,1,0,0
58838,"b","2016-03-03",0,1,"10",1,47,235,0,0,0,1,0.0425531914893617,0,0.127659574468085,0,0.0425531914893617,0.0638297872340425,0.0212765957446809,0.0851063829787234,0.74468085106383,0.574468085106383,0.425531914893617,0,0,0,0,0.297872340425532,0,0.191489361702128,0.148936170212766,0.361702127659574,0,0,0,0,0,0,0
58931,"b","2015-12-15",0,1,"10",1,23,121,0.391304347826087,1,0.956521739130435,0.173913043478261,0.0434782608695652,0.130434782608696,1,0.260869565217391,0.0869565217391304,0.130434782608696,0.0869565217391304,0.565217391304348,0,0.347826086956522,0.652173913043478,0,0,0,0,0.130434782608696,0,0.173913043478261,0.478260869565217,0.217391304347826,0,0,0,0,0,0,0
636191,"b","2016-07-27",0,1,"10",1,36,251,0.0555555555555556,0.0555555555555556,0.805555555555556,0,0.0833333333333333,0.166666666666667,0.916666666666667,0.0277777777777778,0,0,0.0277777777777778,0.666666666666667,0,0.416666666666667,0.583333333333333,0,0,0,0,0.0555555555555556,0,0.277777777777778,0.638888888888889,0.0277777777777778,0,0,0,0,0,0,0
636201,"b","2015-11-12",0,1,"10",1,33,234,0.96969696969697,0.96969696969697,1,0.454545454545455,0.96969696969697,1,0.939393939393939,0.0303030303030303,0,0.0303030303030303,0,0.757575757575758,0,0.393939393939394,0.272727272727273,0,0.333333333333333,0,0,0.333333333333333,0,0.0606060606060606,0.515151515151515,0.0909090909090909,0,0,0,0,0,0,0
636218,"b","2015-11-24",0,1,"10",1,22,128,0.181818181818182,0.681818181818182,0.409090909090909,0.727272727272727,0.181818181818182,0.409090909090909,0.909090909090909,0,0,0.0454545454545455,0,0.636363636363636,0,0.0909090909090909,0.909090909090909,0,0,0,0,0.454545454545455,0,0.136363636363636,0.227272727272727,0.181818181818182,0,0,0,0,0,0,0
762517,"b","2015-08-05",0,1,"10",1,30,138,0.8,0.633333333333333,0.5,0.566666666666667,0.7,0,0.966666666666667,0,0,0.1,0.0666666666666667,0.0333333333333333,0,0.466666666666667,0.5,0,0.0333333333333333,0,0,0.366666666666667,0.0666666666666667,0.2,0.2,0.166666666666667,0,0,0,0,0,0,0
768771,"b","2015-01-22",0,1,"10",1,21,93,0,0.0476190476190476,0.142857142857143,0.761904761904762,0.476190476190476,0.0952380952380952,0.666666666666667,0,0.523809523809524,0.380952380952381,0.333333333333333,0.571428571428571,0,0.952380952380952,0.0476190476190476,0,0,0,0,0,0,0.0476190476190476,0.904761904761905,0.0476190476190476,0,0,0,0,0,0,0
769222,"b","2015-02-03",0,1,"10",1,21,106,0.714285714285714,1,0.857142857142857,0.0476190476190476,0.238095238095238,1,0.904761904761905,0.238095238095238,0,0,0,0,0,0.523809523809524,0.476190476190476,0,0,0,0,0.142857142857143,0,0.333333333333333,0.428571428571429,0.0952380952380952,0,0,0,0,0,0,0
770251,"m","2016-01-13",0,0,"00",1,11,101,0,0,0,0,0,0,0.909090909090909,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0.909090909090909,0,0,0,0,0,0.0909090909090909,0.272727272727273,0.636363636363636,0,1,1,0,0,0,0,0
